,SpSolid,SpCoarse,SpLiquid,Accel,MiniT,WeightCoin,HdSolid,HdCoarse,HdLiquid,Cluster
Swooper - Mecha Trike,7,7,10,8,5,5,7,7,13,35
Swooper - Rallygator,-9,-6,-6,10,7,6,11,6,6,97
Swooper - Lobster Roller,7,7,10,9,6,6,6,6,11,35
Swooper - Standard Bike,1,1,1,16,13,0,13,13,13,79
Swooper - Cute Scoot,1,1,1,16,13,0,13,13,13,79
Swooper - Tune Thumper,1,1,1,16,13,0,13,13,13,79
Swooper - Pipe Frame,2,2,2,15,12,1,12,12,12,54
Swooper - Loco Moto,4,4,4,13,10,1,12,12,12,58
Swooper - Blastronaut III,5,5,5,13,10,3,9,9,9,30
Swooper - Standard Kart,5,5,5,12,9,2,11,11,11,58
Swooper - Plushbuggy,5,5,5,12,9,2,11,11,11,58
Swooper - W—Twin Chopper,7,7,7,10,7,2,11,11,11,48
Swooper - Reel Racer,8,8,8,9,6,3,10,10,10,63
Swooper - Junkyard Hog,8,8,8,10,7,4,8,8,8,1
Swooper - Funky Dorrie,4,4,8,12,9,5,7,7,12,11
Swooper - Dread Sled,3,9,5,10,7,3,9,15,10,13
Swooper - Stellar Sled,6,8,11,7,4,5,7,8,14,35
Para Biddybud - Mach Rocket,6,1,1,0,-3,0,16,12,12,10
Para Biddybud - R.O.B. H.O.G.,6,1,1,0,-3,0,16,12,12,10
Para Biddybud - Rally Bike,0,5,0,15,12,0,12,16,12,12
Para Biddybud - Hyper Pipe,0,5,0,15,12,0,12,16,12,12
Para Biddybud - Fin Twin,0,0,5,15,12,0,12,12,16,20
Para Biddybud - Dolphin Dasher,0,0,5,15,12,0,12,12,16,20
Para Biddybud - Baby Blooper,7,2,2,1,-2,1,15,11,11,10
Para Biddybud - Biddybuggy,1,6,1,14,11,1,11,15,11,12
Para Biddybud - Roadster Royale,8,4,4,11,8,3,14,9,9,75
Para Biddybud - B—Dasher,8,4,4,11,8,3,14,9,9,75
Para Biddybud - Hot Rod,8,4,4,11,8,3,14,9,9,75
Para Biddybud - Bumble V,8,4,4,11,8,3,14,9,9,75
Para Biddybud - Zoom Buggy,4,8,4,11,8,3,9,14,9,13
Para Biddybud - Rally Kart,4,8,4,11,8,3,9,14,9,13
Para Biddybud - Cloud 9,4,4,8,11,8,3,9,9,14,80
Para Biddybud - Ribbit Revster,4,4,8,11,8,3,9,9,14,80
Para Biddybud - Carpet Flyer,4,4,8,11,8,3,9,9,14,80
Para Biddybud - Billdozer,-9,-6,-6,9,6,5,13,7,7,97
Para Biddybud - Big Horn,-9,-6,-6,9,6,5,13,7,7,97
Para Biddybud - Bowser Bruiser,7,10,7,8,5,5,7,13,7,14
Para Biddybud - Li'l Dumpy,7,10,7,8,5,5,7,13,7,14
Para Biddybud - Tiny Titan,7,10,7,8,5,5,7,13,7,14
Para Biddybud - Chargin Truck,7,10,7,8,5,5,7,13,7,14
Para Biddybud - Mecha Trike,7,7,10,8,5,5,7,7,13,35
Para Biddybud - Rallygator,-9,-6,-6,10,7,6,11,6,6,97
Para Biddybud - Lobster Roller,7,7,10,9,6,6,6,6,11,35
Para Biddybud - Standard Bike,1,1,1,16,13,0,13,13,13,79
Para Biddybud - Cute Scoot,1,1,1,16,13,0,13,13,13,79
Para Biddybud - Tune Thumper,1,1,1,16,13,0,13,13,13,79
Para Biddybud - Pipe Frame,2,2,2,15,12,1,12,12,12,54
Para Biddybud - Loco Moto,4,4,4,13,10,1,12,12,12,58
Para Biddybud - Blastronaut III,5,5,5,13,10,3,9,9,9,30
Para Biddybud - Standard Kart,5,5,5,12,9,2,11,11,11,58
Para Biddybud - Plushbuggy,5,5,5,12,9,2,11,11,11,58
Para Biddybud - W—Twin Chopper,7,7,7,10,7,2,11,11,11,48
Para Biddybud - Reel Racer,8,8,8,9,6,3,10,10,10,63
Para Biddybud - Junkyard Hog,8,8,8,10,7,4,8,8,8,1
Para Biddybud - Funky Dorrie,4,4,8,12,9,5,7,7,12,11
Para Biddybud - Dread Sled,3,9,5,10,7,3,9,15,10,13
Para Biddybud - Stellar Sled,6,8,11,7,4,5,7,8,14,35
Baby Mario - Mach Rocket,7,1,1,-1,-4,1,17,11,11,10
Baby Mario - R.O.B. H.O.G.,7,1,1,-1,-4,1,17,11,11,10
Baby Mario - Rally Bike,1,5,0,14,11,1,13,15,11,12
Baby Mario - Hyper Pipe,1,5,0,14,11,1,13,15,11,12
Baby Mario - Fin Twin,1,0,5,14,11,1,13,11,15,20
Baby Mario - Dolphin Dasher,1,0,5,14,11,1,13,11,15,20
Baby Mario - Baby Blooper,8,2,2,0,-3,2,16,10,10,10
Baby Mario - Biddybuggy,2,6,1,13,10,2,12,14,10,12
Baby Mario - Roadster Royale,9,4,4,10,7,4,15,8,8,59
Baby Mario - B—Dasher,9,4,4,10,7,4,15,8,8,59
Baby Mario - Hot Rod,9,4,4,10,7,4,15,8,8,59
Baby Mario - Bumble V,9,4,4,10,7,4,15,8,8,59
Baby Mario - Zoom Buggy,5,8,4,10,7,4,10,13,8,13
Baby Mario - Rally Kart,5,8,4,10,7,4,10,13,8,13
Baby Mario - Cloud 9,5,4,8,10,7,4,10,8,13,80
Baby Mario - Ribbit Revster,5,4,8,10,7,4,10,8,13,80
Baby Mario - Carpet Flyer,5,4,8,10,7,4,10,8,13,80
Baby Mario - Billdozer,-8,-6,-6,8,5,6,14,6,6,45
Baby Mario - Big Horn,-8,-6,-6,8,5,6,14,6,6,45
Baby Mario - Bowser Bruiser,8,10,7,7,4,6,8,12,6,14
Baby Mario - Li'l Dumpy,8,10,7,7,4,6,8,12,6,14
Baby Mario - Tiny Titan,8,10,7,7,4,6,8,12,6,14
Baby Mario - Chargin Truck,8,10,7,7,4,6,8,12,6,14
Baby Mario - Mecha Trike,8,7,10,7,4,6,8,6,12,98
Baby Mario - Rallygator,-8,-6,-6,9,6,7,12,5,5,45
Baby Mario - Lobster Roller,8,7,10,8,5,7,7,5,10,25
Baby Mario - Standard Bike,2,1,1,15,12,1,14,12,12,54
Baby Mario - Cute Scoot,2,1,1,15,12,1,14,12,12,54
Baby Mario - Tune Thumper,2,1,1,15,12,1,14,12,12,54
Baby Mario - Pipe Frame,3,2,2,14,11,2,13,11,11,54
Baby Mario - Loco Moto,5,4,4,12,9,2,13,11,11,58
Baby Mario - Blastronaut III,6,5,5,12,9,4,10,8,8,17
Baby Mario - Standard Kart,6,5,5,11,8,3,12,10,10,48
Baby Mario - Plushbuggy,6,5,5,11,8,3,12,10,10,48
Baby Mario - W—Twin Chopper,8,7,7,9,6,3,12,10,10,63
Baby Mario - Reel Racer,9,8,8,8,5,4,11,9,9,63
Baby Mario - Junkyard Hog,9,8,8,9,6,5,9,7,7,1
Baby Mario - Funky Dorrie,5,4,8,11,8,6,8,6,11,73
Baby Mario - Dread Sled,4,9,5,9,6,4,10,14,9,13
Baby Mario - Stellar Sled,7,8,11,6,3,6,8,7,13,98
Goomba - Mach Rocket,7,1,1,-1,-4,1,17,11,11,10
Goomba - R.O.B. H.O.G.,7,1,1,-1,-4,1,17,11,11,10
Goomba - Rally Bike,1,5,0,14,11,1,13,15,11,12
Goomba - Hyper Pipe,1,5,0,14,11,1,13,15,11,12
Goomba - Fin Twin,1,0,5,14,11,1,13,11,15,20
Goomba - Dolphin Dasher,1,0,5,14,11,1,13,11,15,20
Goomba - Baby Blooper,8,2,2,0,-3,2,16,10,10,10
Goomba - Biddybuggy,2,6,1,13,10,2,12,14,10,12
Goomba - Roadster Royale,9,4,4,10,7,4,15,8,8,59
Goomba - B—Dasher,9,4,4,10,7,4,15,8,8,59
Goomba - Hot Rod,9,4,4,10,7,4,15,8,8,59
Goomba - Bumble V,9,4,4,10,7,4,15,8,8,59
Goomba - Zoom Buggy,5,8,4,10,7,4,10,13,8,13
Goomba - Rally Kart,5,8,4,10,7,4,10,13,8,13
Goomba - Cloud 9,5,4,8,10,7,4,10,8,13,80
Goomba - Ribbit Revster,5,4,8,10,7,4,10,8,13,80
Goomba - Carpet Flyer,5,4,8,10,7,4,10,8,13,80
Goomba - Billdozer,-8,-6,-6,8,5,6,14,6,6,45
Goomba - Big Horn,-8,-6,-6,8,5,6,14,6,6,45
Goomba - Bowser Bruiser,8,10,7,7,4,6,8,12,6,14
Goomba - Li'l Dumpy,8,10,7,7,4,6,8,12,6,14
Goomba - Tiny Titan,8,10,7,7,4,6,8,12,6,14
Goomba - Chargin Truck,8,10,7,7,4,6,8,12,6,14
Goomba - Mecha Trike,8,7,10,7,4,6,8,6,12,98
Goomba - Rallygator,-8,-6,-6,9,6,7,12,5,5,45
Goomba - Lobster Roller,8,7,10,8,5,7,7,5,10,25
Goomba - Standard Bike,2,1,1,15,12,1,14,12,12,54
Goomba - Cute Scoot,2,1,1,15,12,1,14,12,12,54
Goomba - Tune Thumper,2,1,1,15,12,1,14,12,12,54
Goomba - Pipe Frame,3,2,2,14,11,2,13,11,11,54
Goomba - Loco Moto,5,4,4,12,9,2,13,11,11,58
Goomba - Blastronaut III,6,5,5,12,9,4,10,8,8,17
Goomba - Standard Kart,6,5,5,11,8,3,12,10,10,48
Goomba - Plushbuggy,6,5,5,11,8,3,12,10,10,48
Goomba - W—Twin Chopper,8,7,7,9,6,3,12,10,10,63
Goomba - Reel Racer,9,8,8,8,5,4,11,9,9,63
Goomba - Junkyard Hog,9,8,8,9,6,5,9,7,7,1
Goomba - Funky Dorrie,5,4,8,11,8,6,8,6,11,73
Goomba - Dread Sled,4,9,5,9,6,4,10,14,9,13
Goomba - Stellar Sled,7,8,11,6,3,6,8,7,13,98
Spike - Mach Rocket,7,1,1,-1,-4,1,17,11,11,10
Spike - R.O.B. H.O.G.,7,1,1,-1,-4,1,17,11,11,10
Spike - Rally Bike,1,5,0,14,11,1,13,15,11,12
Spike - Hyper Pipe,1,5,0,14,11,1,13,15,11,12
Spike - Fin Twin,1,0,5,14,11,1,13,11,15,20
Spike - Dolphin Dasher,1,0,5,14,11,1,13,11,15,20
Spike - Baby Blooper,8,2,2,0,-3,2,16,10,10,10
Spike - Biddybuggy,2,6,1,13,10,2,12,14,10,12
Spike - Roadster Royale,9,4,4,10,7,4,15,8,8,59
Spike - B—Dasher,9,4,4,10,7,4,15,8,8,59
Spike - Hot Rod,9,4,4,10,7,4,15,8,8,59
Spike - Bumble V,9,4,4,10,7,4,15,8,8,59
Spike - Zoom Buggy,5,8,4,10,7,4,10,13,8,13
Spike - Rally Kart,5,8,4,10,7,4,10,13,8,13
Spike - Cloud 9,5,4,8,10,7,4,10,8,13,80
Spike - Ribbit Revster,5,4,8,10,7,4,10,8,13,80
Spike - Carpet Flyer,5,4,8,10,7,4,10,8,13,80
Spike - Billdozer,-8,-6,-6,8,5,6,14,6,6,45
Spike - Big Horn,-8,-6,-6,8,5,6,14,6,6,45
Spike - Bowser Bruiser,8,10,7,7,4,6,8,12,6,14
Spike - Li'l Dumpy,8,10,7,7,4,6,8,12,6,14
Spike - Tiny Titan,8,10,7,7,4,6,8,12,6,14
Spike - Chargin Truck,8,10,7,7,4,6,8,12,6,14
Spike - Mecha Trike,8,7,10,7,4,6,8,6,12,98
Spike - Rallygator,-8,-6,-6,9,6,7,12,5,5,45
Spike - Lobster Roller,8,7,10,8,5,7,7,5,10,25
Spike - Standard Bike,2,1,1,15,12,1,14,12,12,54
Spike - Cute Scoot,2,1,1,15,12,1,14,12,12,54
Spike - Tune Thumper,2,1,1,15,12,1,14,12,12,54
Spike - Pipe Frame,3,2,2,14,11,2,13,11,11,54
Spike - Loco Moto,5,4,4,12,9,2,13,11,11,58
Spike - Blastronaut III,6,5,5,12,9,4,10,8,8,17
Spike - Standard Kart,6,5,5,11,8,3,12,10,10,48
Spike - Plushbuggy,6,5,5,11,8,3,12,10,10,48
Spike - W—Twin Chopper,8,7,7,9,6,3,12,10,10,63
Spike - Reel Racer,9,8,8,8,5,4,11,9,9,63
Spike - Junkyard Hog,9,8,8,9,6,5,9,7,7,1
Spike - Funky Dorrie,5,4,8,11,8,6,8,6,11,73
Spike - Dread Sled,4,9,5,9,6,4,10,14,9,13
Spike - Stellar Sled,7,8,11,6,3,6,8,7,13,98
Baby Luigi - Mach Rocket,7,1,7,-4,-6,6,15,13,11,55
Baby Luigi - R.O.B. H.O.G.,7,1,7,-4,-6,6,15,13,11,55
Baby Luigi - Rally Bike,1,5,6,11,9,6,11,17,11,72
Baby Luigi - Hyper Pipe,1,5,6,11,9,6,11,17,11,72
Baby Luigi - Fin Twin,1,0,11,11,9,6,11,13,15,51
Baby Luigi - Dolphin Dasher,1,0,11,11,9,6,11,13,15,51
Baby Luigi - Baby Blooper,8,2,8,-3,-5,7,14,12,10,55
Baby Luigi - Biddybuggy,2,6,7,10,8,7,10,16,10,72
Baby Luigi - Roadster Royale,9,4,10,7,5,9,13,10,8,18
Baby Luigi - B—Dasher,9,4,10,7,5,9,13,10,8,18
Baby Luigi - Hot Rod,9,4,10,7,5,9,13,10,8,18
Baby Luigi - Bumble V,9,4,10,7,5,9,13,10,8,18
Baby Luigi - Zoom Buggy,5,8,10,7,5,9,8,15,8,34
Baby Luigi - Rally Kart,5,8,10,7,5,9,8,15,8,34
Baby Luigi - Cloud 9,5,4,14,7,5,9,8,10,13,16
Baby Luigi - Ribbit Revster,5,4,14,7,5,9,8,10,13,16
Baby Luigi - Carpet Flyer,5,4,14,7,5,9,8,10,13,16
Baby Luigi - Billdozer,-8,-6,0,5,3,11,12,8,6,53
Baby Luigi - Big Horn,-8,-6,0,5,3,11,12,8,6,53
Baby Luigi - Bowser Bruiser,8,10,13,4,2,11,6,14,6,28
Baby Luigi - Li'l Dumpy,8,10,13,4,2,11,6,14,6,28
Baby Luigi - Tiny Titan,8,10,13,4,2,11,6,14,6,28
Baby Luigi - Chargin Truck,8,10,13,4,2,11,6,14,6,28
Baby Luigi - Mecha Trike,8,7,16,4,2,11,6,8,12,19
Baby Luigi - Rallygator,-8,-6,0,6,4,12,10,7,5,53
Baby Luigi - Lobster Roller,8,7,16,5,3,12,5,7,10,19
Baby Luigi - Standard Bike,2,1,7,12,10,6,12,14,12,42
Baby Luigi - Cute Scoot,2,1,7,12,10,6,12,14,12,42
Baby Luigi - Tune Thumper,2,1,7,12,10,6,12,14,12,42
Baby Luigi - Pipe Frame,3,2,8,11,9,7,11,13,11,42
Baby Luigi - Loco Moto,5,4,10,9,7,7,11,13,11,43
Baby Luigi - Blastronaut III,6,5,11,9,7,9,8,10,8,86
Baby Luigi - Standard Kart,6,5,11,8,6,8,10,12,10,43
Baby Luigi - Plushbuggy,6,5,11,8,6,8,10,12,10,43
Baby Luigi - W—Twin Chopper,8,7,13,6,4,8,10,12,10,65
Baby Luigi - Reel Racer,9,8,14,5,3,9,9,11,9,65
Baby Luigi - Junkyard Hog,9,8,14,6,4,10,7,9,7,82
Baby Luigi - Funky Dorrie,5,4,14,8,6,11,6,8,11,94
Baby Luigi - Dread Sled,4,9,11,6,4,9,8,16,9,34
Baby Luigi - Stellar Sled,7,8,17,3,1,11,6,9,13,19
Dry Bones - Mach Rocket,7,1,7,-4,-6,6,15,13,11,55
Dry Bones - R.O.B. H.O.G.,7,1,7,-4,-6,6,15,13,11,55
Dry Bones - Rally Bike,1,5,6,11,9,6,11,17,11,72
Dry Bones - Hyper Pipe,1,5,6,11,9,6,11,17,11,72
Dry Bones - Fin Twin,1,0,11,11,9,6,11,13,15,51
Dry Bones - Dolphin Dasher,1,0,11,11,9,6,11,13,15,51
Dry Bones - Baby Blooper,8,2,8,-3,-5,7,14,12,10,55
Dry Bones - Biddybuggy,2,6,7,10,8,7,10,16,10,72
Dry Bones - Roadster Royale,9,4,10,7,5,9,13,10,8,18
Dry Bones - B—Dasher,9,4,10,7,5,9,13,10,8,18
Dry Bones - Hot Rod,9,4,10,7,5,9,13,10,8,18
Dry Bones - Bumble V,9,4,10,7,5,9,13,10,8,18
Dry Bones - Zoom Buggy,5,8,10,7,5,9,8,15,8,34
Dry Bones - Rally Kart,5,8,10,7,5,9,8,15,8,34
Dry Bones - Cloud 9,5,4,14,7,5,9,8,10,13,16
Dry Bones - Ribbit Revster,5,4,14,7,5,9,8,10,13,16
Dry Bones - Carpet Flyer,5,4,14,7,5,9,8,10,13,16
Dry Bones - Billdozer,-8,-6,0,5,3,11,12,8,6,53
Dry Bones - Big Horn,-8,-6,0,5,3,11,12,8,6,53
Dry Bones - Bowser Bruiser,8,10,13,4,2,11,6,14,6,28
Dry Bones - Li'l Dumpy,8,10,13,4,2,11,6,14,6,28
Dry Bones - Tiny Titan,8,10,13,4,2,11,6,14,6,28
Dry Bones - Chargin Truck,8,10,13,4,2,11,6,14,6,28
Dry Bones - Mecha Trike,8,7,16,4,2,11,6,8,12,19
Dry Bones - Rallygator,-8,-6,0,6,4,12,10,7,5,53
Dry Bones - Lobster Roller,8,7,16,5,3,12,5,7,10,19
Dry Bones - Standard Bike,2,1,7,12,10,6,12,14,12,42
Dry Bones - Cute Scoot,2,1,7,12,10,6,12,14,12,42
Dry Bones - Tune Thumper,2,1,7,12,10,6,12,14,12,42
Dry Bones - Pipe Frame,3,2,8,11,9,7,11,13,11,42
Dry Bones - Loco Moto,5,4,10,9,7,7,11,13,11,43
Dry Bones - Blastronaut III,6,5,11,9,7,9,8,10,8,86
Dry Bones - Standard Kart,6,5,11,8,6,8,10,12,10,43
Dry Bones - Plushbuggy,6,5,11,8,6,8,10,12,10,43
Dry Bones - W—Twin Chopper,8,7,13,6,4,8,10,12,10,65
Dry Bones - Reel Racer,9,8,14,5,3,9,9,11,9,65
Dry Bones - Junkyard Hog,9,8,14,6,4,10,7,9,7,82
Dry Bones - Funky Dorrie,5,4,14,8,6,11,6,8,11,94
Dry Bones - Dread Sled,4,9,11,6,4,9,8,16,9,34
Dry Bones - Stellar Sled,7,8,17,3,1,11,6,9,13,19
Peepa - Mach Rocket,7,1,7,-4,-6,6,15,13,11,55
Peepa - R.O.B. H.O.G.,7,1,7,-4,-6,6,15,13,11,55
Peepa - Rally Bike,1,5,6,11,9,6,11,17,11,72
Peepa - Hyper Pipe,1,5,6,11,9,6,11,17,11,72
Peepa - Fin Twin,1,0,11,11,9,6,11,13,15,51
Peepa - Dolphin Dasher,1,0,11,11,9,6,11,13,15,51
Peepa - Baby Blooper,8,2,8,-3,-5,7,14,12,10,55
Peepa - Biddybuggy,2,6,7,10,8,7,10,16,10,72
Peepa - Roadster Royale,9,4,10,7,5,9,13,10,8,18
Peepa - B—Dasher,9,4,10,7,5,9,13,10,8,18
Peepa - Hot Rod,9,4,10,7,5,9,13,10,8,18
Peepa - Bumble V,9,4,10,7,5,9,13,10,8,18
Peepa - Zoom Buggy,5,8,10,7,5,9,8,15,8,34
Peepa - Rally Kart,5,8,10,7,5,9,8,15,8,34
Peepa - Cloud 9,5,4,14,7,5,9,8,10,13,16
Peepa - Ribbit Revster,5,4,14,7,5,9,8,10,13,16
Peepa - Carpet Flyer,5,4,14,7,5,9,8,10,13,16
Peepa - Billdozer,-8,-6,0,5,3,11,12,8,6,53
Peepa - Big Horn,-8,-6,0,5,3,11,12,8,6,53
Peepa - Bowser Bruiser,8,10,13,4,2,11,6,14,6,28
Peepa - Li'l Dumpy,8,10,13,4,2,11,6,14,6,28
Peepa - Tiny Titan,8,10,13,4,2,11,6,14,6,28
Peepa - Chargin Truck,8,10,13,4,2,11,6,14,6,28
Peepa - Mecha Trike,8,7,16,4,2,11,6,8,12,19
Peepa - Rallygator,-8,-6,0,6,4,12,10,7,5,53
Peepa - Lobster Roller,8,7,16,5,3,12,5,7,10,19
Peepa - Standard Bike,2,1,7,12,10,6,12,14,12,42
Peepa - Cute Scoot,2,1,7,12,10,6,12,14,12,42
Peepa - Tune Thumper,2,1,7,12,10,6,12,14,12,42
Peepa - Pipe Frame,3,2,8,11,9,7,11,13,11,42
Peepa - Loco Moto,5,4,10,9,7,7,11,13,11,43
Peepa - Blastronaut III,6,5,11,9,7,9,8,10,8,86
Peepa - Standard Kart,6,5,11,8,6,8,10,12,10,43
Peepa - Plushbuggy,6,5,11,8,6,8,10,12,10,43
Peepa - W—Twin Chopper,8,7,13,6,4,8,10,12,10,65
Peepa - Reel Racer,9,8,14,5,3,9,9,11,9,65
Peepa - Junkyard Hog,9,8,14,6,4,10,7,9,7,82
Peepa - Funky Dorrie,5,4,14,8,6,11,6,8,11,94
Peepa - Dread Sled,4,9,11,6,4,9,8,16,9,34
